"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"14",36,2,0,"Cancers",26.2553301686244,45.5786670186575,66.3583545027284,45.8556876454003,"West South Central","South","OK","Male","Oklahoma",1970
"15",36,2,0,"Cardiovascular",-86.7876244969853,-41.1677035679165,4.22695573304266,-40.9543512287121,"West South Central","South","OK","Male","Oklahoma",1970
"16",36,2,0,"Communicable",-0.111972871247191,14.3714021624772,32.1570201354692,15.1361466086765,"West South Central","South","OK","Male","Oklahoma",1970
"17",36,2,0,"Injuries",64.3950506178486,85.0162261609781,107.158119312364,85.4123797422767,"West South Central","South","OK","Male","Oklahoma",1970
"18",36,2,0,"Non-communicable",4.71640189012116,20.1171249638802,38.3749736068198,20.3980124592281,"West South Central","South","OK","Male","Oklahoma",1970
"19",36,2,1,"All other causes",21.3212350142247,36.719163821599,50.6177183703429,36.4269937739864,"West South Central","South","OK","Female","Oklahoma",1970
"20",36,2,1,"Cancers",8.59922621379758,21.8022490938174,36.1757219424875,21.9777583165292,"West South Central","South","OK","Female","Oklahoma",1970
"21",36,2,1,"Cardiovascular",43.2229730586451,74.8673656598168,108.81687527219,75.1617249368523,"West South Central","South","OK","Female","Oklahoma",1970
"22",36,2,1,"Communicable",-1.24035865605613,6.5948207001605,14.7895850309557,6.65359598463002,"West South Central","South","OK","Female","Oklahoma",1970
"23",36,2,1,"Injuries",-6.62967136787264,2.03476657937333,10.6808634500771,1.86775350203273,"West South Central","South","OK","Female","Oklahoma",1970
"24",36,2,1,"Non-communicable",23.9658108966493,35.364338011386,49.4806021400343,35.8426285170267,"West South Central","South","OK","Female","Oklahoma",1970
"25",36,3,0,"All other causes",52.0837686432388,70.7437337297184,92.1925148855019,71.0525683628418,"West South Central","South","OK","Male","Oklahoma",1971
"26",36,3,0,"Cancers",27.1259791203994,46.1731180649872,65.1973961159085,46.142347347142,"West South Central","South","OK","Male","Oklahoma",1971
"27",36,3,0,"Cardiovascular",-62.2486568252984,-17.8909569613024,23.1489648144523,-18.851909952023,"West South Central","South","OK","Male","Oklahoma",1971
"28",36,3,0,"Communicable",-1.04198354354927,13.7914698630555,28.5855043533121,13.8310675015992,"West South Central","South","OK","Male","Oklahoma",1971
"29",36,3,0,"Injuries",64.3020005159915,82.128364655217,102.745597392706,82.2780878029604,"West South Central","South","OK","Male","Oklahoma",1971
"30",36,3,0,"Non-communicable",5.08136364801538,20.537416746588,35.4478871796076,20.4643087406461,"West South Central","South","OK","Male","Oklahoma",1971
"31",36,3,1,"All other causes",25.0737385634636,39.3042425458878,52.0970352565083,39.0592240521797,"West South Central","South","OK","Female","Oklahoma",1971
"32",36,3,1,"Cancers",10.5987883553109,22.9709170819515,36.744071278765,23.195427794641,"West South Central","South","OK","Female","Oklahoma",1971
"33",36,3,1,"Cardiovascular",55.5143544156859,84.999119324214,119.091318343255,85.33581873801,"West South Central","South","OK","Female","Oklahoma",1971
"34",36,3,1,"Communicable",-0.047987090507504,7.73321766010023,15.8314564218151,7.79350829427081,"West South Central","South","OK","Female","Oklahoma",1971
"35",36,3,1,"Injuries",-6.48340728554644,2.39298180605919,10.3037872676512,2.25535532387978,"West South Central","South","OK","Female","Oklahoma",1971
"36",36,3,1,"Non-communicable",24.7923432834978,35.5625756990941,48.6980669416166,35.9465528616053,"West South Central","South","OK","Female","Oklahoma",1971
"37",36,4,0,"All other causes",47.9611860889568,65.0087855404131,84.2369556567943,65.2129880800228,"West South Central","South","OK","Male","Oklahoma",1972
"38",36,4,0,"Cancers",26.4095103182903,44.6228427931784,63.0048216761567,44.3868085329892,"West South Central","South","OK","Male","Oklahoma",1972
"39",36,4,0,"Cardiovascular",-61.9736053625482,-21.7972929546725,17.6037331361086,-21.8259686537731,"West South Central","South","OK","Male","Oklahoma",1972
"40",36,4,0,"Communicable",-3.50669953199758,10.8291108469984,25.5800547706738,10.718974102504,"West South Central","South","OK","Male","Oklahoma",1972
"41",36,4,0,"Injuries",58.1096892753314,75.659168007652,95.8545827628138,76.2019459037706,"West South Central","South","OK","Male","Oklahoma",1972
"42",36,4,0,"Non-communicable",4.39160526118779,18.8099131633308,34.8045436812496,19.094590444403,"West South Central","South","OK","Male","Oklahoma",1972
"43",36,4,1,"All other causes",23.3595115589164,37.8482674198976,50.2126753463462,37.6306537384954,"West South Central","South","OK","Female","Oklahoma",1972
"44",36,4,1,"Cancers",11.0915477440271,23.1343156553487,35.0717326827991,23.1856289821237,"West South Central","South","OK","Female","Oklahoma",1972
"45",36,4,1,"Cardiovascular",52.3163599336718,80.6584349338867,110.525066527553,80.8978965649484,"West South Central","South","OK","Female","Oklahoma",1972
"46",36,4,1,"Communicable",0.308514357003999,7.65923426404742,14.6305856210231,7.60266690066692,"West South Central","South","OK","Female","Oklahoma",1972
"47",36,4,1,"Injuries",-6.01768279732536,2.14348446623042,9.70582711937156,1.89983907118882,"West South Central","South","OK","Female","Oklahoma",1972
"48",36,4,1,"Non-communicable",25.4518937737879,35.700888158892,48.4545166364388,36.1008120394708,"West South Central","South","OK","Female","Oklahoma",1972
"49",36,5,0,"All other causes",43.2064520653536,59.3151258866406,77.6326364800685,59.4457740189187,"West South Central","South","OK","Male","Oklahoma",1973
"50",36,5,0,"Cancers",29.1000558012816,46.533736059957,64.6776822343446,46.5525290432317,"West South Central","South","OK","Male","Oklahoma",1973
"51",36,5,0,"Cardiovascular",-65.4037497591655,-22.806001793847,19.6195060569626,-23.2143889493826,"West South Central","South","OK","Male","Oklahoma",1973
"52",36,5,0,"Communicable",-3.77134753531398,9.33487979646117,24.4338898927905,9.54032633263976,"West South Central","South","OK","Male","Oklahoma",1973
"53",36,5,0,"Injuries",57.068716602974,73.4344550280727,93.8910757902087,73.816993144254,"West South Central","South","OK","Male","Oklahoma",1973
"54",36,5,0,"Non-communicable",3.77003459165203,17.1297768759438,31.4556622000216,17.2043059141788,"West South Central","South","OK","Male","Oklahoma",1973
"55",36,5,1,"All other causes",22.8416096450801,36.9621208456111,48.8474464997898,36.8063482193935,"West South Central","South","OK","Female","Oklahoma",1973
"56",36,5,1,"Cancers",13.0088217256651,24.1211326418755,35.9670918015307,23.9931429882107,"West South Central","South","OK","Female","Oklahoma",1973
"57",36,5,1,"Cardiovascular",60.9759506963157,89.4495620467261,120.892505969867,90.1475424760793,"West South Central","South","OK","Female","Oklahoma",1973
"58",36,5,1,"Communicable",0.853089378682806,7.68345970892066,14.9016735138163,7.80111784435761,"West South Central","South","OK","Female","Oklahoma",1973
"59",36,5,1,"Injuries",-6.46785277626991,1.49025939337301,9.49672632851646,1.37766505107523,"West South Central","South","OK","Female","Oklahoma",1973
"60",36,5,1,"Non-communicable",26.0011360791963,35.0217578783808,45.9667464875029,35.267865881845,"West South Central","South","OK","Female","Oklahoma",1973
"61",36,6,0,"All other causes",43.4451847287403,59.6778568622122,77.2469563290421,59.8855029010483,"West South Central","South","OK","Male","Oklahoma",1974
"62",36,6,0,"Cancers",29.403860079705,48.2555324645488,66.5779825222568,48.4860103845636,"West South Central","South","OK","Male","Oklahoma",1974
"63",36,6,0,"Cardiovascular",-46.9882635767586,-8.4566472031625,34.7992170035627,-8.32003700724086,"West South Central","South","OK","Male","Oklahoma",1974
"64",36,6,0,"Communicable",-3.36804706859402,9.25312290300667,23.4792924988372,9.39604319129353,"West South Central","South","OK","Male","Oklahoma",1974
"65",36,6,0,"Injuries",56.2549122095969,72.4407080367285,91.4774946411253,72.7151262340545,"West South Central","South","OK","Male","Oklahoma",1974
"66",36,6,0,"Non-communicable",3.10306779724272,15.6521574807644,29.4228056097088,15.6681977005834,"West South Central","South","OK","Male","Oklahoma",1974
"67",36,6,1,"All other causes",25.3721900380255,38.526914778655,49.6588784590542,38.188571494021,"West South Central","South","OK","Female","Oklahoma",1974
"68",36,6,1,"Cancers",13.5720812000749,24.295494499661,36.8987439418392,24.304931227394,"West South Central","South","OK","Female","Oklahoma",1974
"69",36,6,1,"Cardiovascular",66.6876920767844,95.0260164101636,123.850791681348,95.1864691483279,"West South Central","South","OK","Female","Oklahoma",1974
"70",36,6,1,"Communicable",-0.265021291083814,6.85025336205936,13.5713397036499,6.89372459205392,"West South Central","South","OK","Female","Oklahoma",1974
"71",36,6,1,"Injuries",-6.2503637196449,1.68515579742057,9.26428463654835,1.51808493529232,"West South Central","South","OK","Female","Oklahoma",1974
"72",36,6,1,"Non-communicable",26.5228220008718,35.3930199530502,45.5928699970513,35.3885022830706,"West South Central","South","OK","Female","Oklahoma",1974
"73",36,7,0,"All other causes",45.1417899509586,60.7114246489313,77.9363871047077,61.1389932835841,"West South Central","South","OK","Male","Oklahoma",1975
"74",36,7,0,"Cancers",35.2134153264176,52.1843446067236,69.4339232634363,52.0797085459535,"West South Central","South","OK","Male","Oklahoma",1975
"75",36,7,0,"Cardiovascular",-34.6921642069564,3.60557705542675,45.7547579494002,3.84253629300528,"West South Central","South","OK","Male","Oklahoma",1975
"76",36,7,0,"Communicable",-7.25589080499633,4.58125365379848,19.2796924582115,4.94024881530222,"West South Central","South","OK","Male","Oklahoma",1975
"77",36,7,0,"Injuries",55.3314479358543,71.0119829664294,88.4818868364743,71.3188620163332,"West South Central","South","OK","Male","Oklahoma",1975
"78",36,7,0,"Non-communicable",0.857344722401243,14.3983327985036,27.8952350093708,14.4915051454292,"West South Central","South","OK","Male","Oklahoma",1975
"79",36,7,1,"All other causes",27.9700501097581,40.4656351475112,51.2497734820421,40.2230647244326,"West South Central","South","OK","Female","Oklahoma",1975
"80",36,7,1,"Cancers",14.0947740533466,24.3135155699113,37.0374274682762,24.6319769710053,"West South Central","South","OK","Female","Oklahoma",1975
"81",36,7,1,"Cardiovascular",74.342627610972,101.29334870912,127.717795943109,100.985487735129,"West South Central","South","OK","Female","Oklahoma",1975
"82",36,7,1,"Communicable",-0.221470676550941,6.61067918041865,12.8459418076135,6.62127623764912,"West South Central","South","OK","Female","Oklahoma",1975
"83",36,7,1,"Injuries",-5.77106303619305,1.91477287105661,9.08991518839761,1.80942821785562,"West South Central","South","OK","Female","Oklahoma",1975
"84",36,7,1,"Non-communicable",25.6233842108022,34.3631058509867,44.4857818921751,34.4827244404457,"West South Central","South","OK","Female","Oklahoma",1975
"85",36,8,0,"All other causes",44.171447732423,60.1470318042058,76.6749190924745,59.9805184891749,"West South Central","South","OK","Male","Oklahoma",1976
"86",36,8,0,"Cancers",36.6063690181152,55.3525054205414,71.8732592386869,55.0280638803263,"West South Central","South","OK","Male","Oklahoma",1976
"87",36,8,0,"Cardiovascular",-26.4288559906691,11.393690818687,51.6414669408028,11.5126125237922,"West South Central","South","OK","Male","Oklahoma",1976
"88",36,8,0,"Communicable",-8.29656717902465,3.4890123125106,17.4718640856826,3.82369217245603,"West South Central","South","OK","Male","Oklahoma",1976
"89",36,8,0,"Injuries",53.5754697741393,68.9240790393942,86.5145895218081,69.1640218847621,"West South Central","South","OK","Male","Oklahoma",1976
"90",36,8,0,"Non-communicable",2.29141927165715,14.8767971985188,29.0207516042226,14.8775935812821,"West South Central","South","OK","Male","Oklahoma",1976
"91",36,8,1,"All other causes",30.3767106011137,43.0245586223253,53.4692992091799,42.7767146624435,"West South Central","South","OK","Female","Oklahoma",1976
"92",36,8,1,"Cancers",14.4367607929387,24.8259136924824,35.5225685393794,24.9959938831156,"West South Central","South","OK","Female","Oklahoma",1976
"93",36,8,1,"Cardiovascular",81.6698044221313,105.709474696705,133.386515589286,106.015833870991,"West South Central","South","OK","Female","Oklahoma",1976
"94",36,8,1,"Communicable",-1.64928443984963,5.27317788568402,11.4465667760337,5.18427943725498,"West South Central","South","OK","Female","Oklahoma",1976
"95",36,8,1,"Injuries",-5.8787640937251,1.63546975817628,8.37107844256865,1.41021473513289,"West South Central","South","OK","Female","Oklahoma",1976
"96",36,8,1,"Non-communicable",24.3311996800975,33.0832394462863,43.4958356535238,33.335747997773,"West South Central","South","OK","Female","Oklahoma",1976
"97",36,9,0,"All other causes",42.9177918689663,57.9269663839566,73.8936980153998,58.0507364716186,"West South Central","South","OK","Male","Oklahoma",1977
"98",36,9,0,"Cancers",39.3659480190647,55.7831200215636,73.7292171293227,56.0063895453048,"West South Central","South","OK","Male","Oklahoma",1977
"99",36,9,0,"Cardiovascular",-8.70335731459788,29.3670369085344,66.1593870665051,29.4964873754369,"West South Central","South","OK","Male","Oklahoma",1977
"100",36,9,0,"Communicable",-2.35579237114167,9.34707821652691,23.9618919741791,9.87159375012339,"West South Central","South","OK","Male","Oklahoma",1977
"101",36,9,0,"Injuries",48.8050018634694,63.8820951238756,81.1909543906856,64.0331705678108,"West South Central","South","OK","Male","Oklahoma",1977
"102",36,9,0,"Non-communicable",2.39577095053447,14.6576846360537,28.7489265712609,15.0894058272105,"West South Central","South","OK","Male","Oklahoma",1977
"103",36,9,1,"All other causes",31.4472616372233,44.6598685908914,54.5758167454283,44.2932635887953,"West South Central","South","OK","Female","Oklahoma",1977
"104",36,9,1,"Cancers",15.4262098088551,26.0209716305848,36.5461193872855,25.8916760163478,"West South Central","South","OK","Female","Oklahoma",1977
"105",36,9,1,"Cardiovascular",79.9734775548554,105.788366407737,132.195387424589,105.98273576384,"West South Central","South","OK","Female","Oklahoma",1977
"106",36,9,1,"Communicable",0.430930912448024,7.08737427930375,13.2950539991208,7.01365364126759,"West South Central","South","OK","Female","Oklahoma",1977
"107",36,9,1,"Injuries",-5.53375572171445,1.4871578072836,7.9798441482432,1.41502961514944,"West South Central","South","OK","Female","Oklahoma",1977
"108",36,9,1,"Non-communicable",24.1186915374298,32.6899231591037,42.6395160100842,32.9073822590163,"West South Central","South","OK","Female","Oklahoma",1977
"109",36,10,0,"All other causes",42.1740765688409,57.0333685270409,73.1130127010286,57.0929099228599,"West South Central","South","OK","Male","Oklahoma",1978
"110",36,10,0,"Cancers",40.2993324449606,59.1444212712735,77.4306712616505,58.90991139543,"West South Central","South","OK","Male","Oklahoma",1978
"111",36,10,0,"Cardiovascular",-1.38509332877219,36.0443055139407,73.0623810776568,35.9177665879218,"West South Central","South","OK","Male","Oklahoma",1978
"112",36,10,0,"Communicable",-3.33531137503333,7.77983962649281,22.2729210626694,8.25560271472649,"West South Central","South","OK","Male","Oklahoma",1978
"113",36,10,0,"Injuries",47.0282744002823,62.3719670853761,78.9977462080895,62.4521895858847,"West South Central","South","OK","Male","Oklahoma",1978
"114",36,10,0,"Non-communicable",-0.116491772645205,12.4582835138735,26.8005705504222,12.6067678138456,"West South Central","South","OK","Male","Oklahoma",1978
"115",36,10,1,"All other causes",32.0556722804266,44.2988353455808,55.0049456960219,44.1422911652938,"West South Central","South","OK","Female","Oklahoma",1978
"116",36,10,1,"Cancers",15.8255855807995,26.4279722509714,37.2723259769488,26.5212340144165,"West South Central","South","OK","Female","Oklahoma",1978
"117",36,10,1,"Cardiovascular",84.9455813879206,110.616790457116,135.300572490158,110.438935021333,"West South Central","South","OK","Female","Oklahoma",1978
"118",36,10,1,"Communicable",-0.30574117812719,5.87401681478028,11.8125711663914,5.7594998263828,"West South Central","South","OK","Female","Oklahoma",1978
"119",36,10,1,"Injuries",-5.13436020044002,1.4876876399894,7.65485872450719,1.38010269621351,"West South Central","South","OK","Female","Oklahoma",1978
"120",36,10,1,"Non-communicable",23.7712125336074,32.1953774219947,41.5767058165885,32.2693896892176,"West South Central","South","OK","Female","Oklahoma",1978
"121",36,11,0,"All other causes",42.6401045300161,57.5403617373482,74.8082672832025,57.8375146680208,"West South Central","South","OK","Male","Oklahoma",1979
"122",36,11,0,"Cancers",41.2158595699633,58.8083261509973,77.3937507293594,58.8462841741404,"West South Central","South","OK","Male","Oklahoma",1979
"123",36,11,0,"Cardiovascular",-1.94507047719054,36.733847992738,76.3481599183775,36.7758638404973,"West South Central","South","OK","Male","Oklahoma",1979
"124",36,11,0,"Communicable",2.47932378077399,14.2399542775447,27.5976755284057,14.5751620438833,"West South Central","South","OK","Male","Oklahoma",1979
"125",36,11,0,"Injuries",46.762237659347,63.3576804040607,79.715298544217,63.2357537522222,"West South Central","South","OK","Male","Oklahoma",1979
"126",36,11,0,"Non-communicable",-3.24011901946117,9.85418906486089,23.1971071215575,9.80838952723426,"West South Central","South","OK","Male","Oklahoma",1979
"127",36,11,1,"All other causes",34.1461539178903,45.3900496370908,55.9539805575611,45.3100465968585,"West South Central","South","OK","Female","Oklahoma",1979
"128",36,11,1,"Cancers",17.9638820470603,28.2572641476808,38.5230969865534,28.2268419615562,"West South Central","South","OK","Female","Oklahoma",1979
"129",36,11,1,"Cardiovascular",83.3388354292242,108.678371276345,135.950751940664,108.72935331152,"West South Central","South","OK","Female","Oklahoma",1979
"130",36,11,1,"Communicable",2.38976922059819,8.6999411544789,14.779832205554,8.6806015144225,"West South Central","South","OK","Female","Oklahoma",1979
"131",36,11,1,"Injuries",-4.57601189942669,1.94722801390346,8.32528686394629,1.90989203293159,"West South Central","South","OK","Female","Oklahoma",1979
"132",36,11,1,"Non-communicable",22.8437529423558,31.2458847003631,40.4999079710085,31.3565990497204,"West South Central","South","OK","Female","Oklahoma",1979
"133",36,12,0,"All other causes",44.6671108364746,59.0193314145474,74.6439949395813,58.995495994228,"West South Central","South","OK","Male","Oklahoma",1980
"134",36,12,0,"Cancers",42.3242531210582,59.7161021649621,78.8584113948718,59.8717987614473,"West South Central","South","OK","Male","Oklahoma",1980
"135",36,12,0,"Cardiovascular",6.14728319369041,43.3816604837518,81.2110205432487,43.3484048999611,"West South Central","South","OK","Male","Oklahoma",1980
"136",36,12,0,"Communicable",5.48529492130155,17.4013171586448,31.3945589806058,17.6400686410854,"West South Central","South","OK","Male","Oklahoma",1980
"137",36,12,0,"Injuries",42.2112193862678,58.1642910554642,74.4669608403699,58.0498922152034,"West South Central","South","OK","Male","Oklahoma",1980
"138",36,12,0,"Non-communicable",-4.71585364860323,7.80239697587006,21.1005199231377,7.81836332839472,"West South Central","South","OK","Male","Oklahoma",1980
"139",36,12,1,"All other causes",34.9829294487553,44.9041710427699,54.1519029279327,44.8597055354629,"West South Central","South","OK","Female","Oklahoma",1980
"140",36,12,1,"Cancers",19.0295867742541,29.1296624760833,39.9266249256636,29.1286678833101,"West South Central","South","OK","Female","Oklahoma",1980
"141",36,12,1,"Cardiovascular",86.1313151951447,108.887592661639,136.2842907719,109.346305460761,"West South Central","South","OK","Female","Oklahoma",1980
"142",36,12,1,"Communicable",1.71136052092618,8.09505699607068,14.0162209769754,8.08101021232588,"West South Central","South","OK","Female","Oklahoma",1980
"143",36,12,1,"Injuries",-4.21855361358058,1.57733779656341,7.81552357559753,1.62935726626346,"West South Central","South","OK","Female","Oklahoma",1980
"144",36,12,1,"Non-communicable",21.9371267496006,30.3857524021406,39.1957282066375,30.4903657230079,"West South Central","South","OK","Female","Oklahoma",1980
"145",36,13,0,"All other causes",41.9073728920649,56.3586706308884,71.7862984238624,56.6257668034003,"West South Central","South","OK","Male","Oklahoma",1981
"146",36,13,0,"Cancers",44.3065928813587,60.736626903626,81.442496424283,61.2876867526736,"West South Central","South","OK","Male","Oklahoma",1981
"147",36,13,0,"Cardiovascular",12.4612695101505,49.3503453505093,86.3806172592793,48.6943446409232,"West South Central","South","OK","Male","Oklahoma",1981
"148",36,13,0,"Communicable",1.76482309054749,13.8976326795889,27.5451141145582,14.1257302158895,"West South Central","South","OK","Male","Oklahoma",1981
"149",36,13,0,"Injuries",34.5427416925935,51.0038800628577,66.5676972356788,50.8141030659296,"West South Central","South","OK","Male","Oklahoma",1981
"150",36,13,0,"Non-communicable",-6.13353105724329,6.64740380379359,18.8166742463317,6.53422839728418,"West South Central","South","OK","Male","Oklahoma",1981
"151",36,13,1,"All other causes",33.1565922165123,42.8228911383831,52.4900577228353,42.7126305100301,"West South Central","South","OK","Female","Oklahoma",1981
"152",36,13,1,"Cancers",19.6399358036307,29.6258123666271,40.3555320454568,29.7425175968888,"West South Central","South","OK","Female","Oklahoma",1981
"153",36,13,1,"Cardiovascular",84.826581986697,108.387122067023,133.420768055768,108.513738378697,"West South Central","South","OK","Female","Oklahoma",1981
"154",36,13,1,"Communicable",0.963273204751172,7.36229975977574,13.4157622947761,7.43282859344413,"West South Central","South","OK","Female","Oklahoma",1981
"155",36,13,1,"Injuries",-3.7237141868609,1.88561037420594,8.21438087646648,1.92175524590078,"West South Central","South","OK","Female","Oklahoma",1981
"156",36,13,1,"Non-communicable",20.4202573690187,29.441435632832,38.4522331206415,29.4202024004241,"West South Central","South","OK","Female","Oklahoma",1981
"157",36,14,0,"All other causes",41.7336740750699,56.1919940311258,71.5821586019713,56.121435012677,"West South Central","South","OK","Male","Oklahoma",1982
"158",36,14,0,"Cancers",42.3169246921752,58.954230289009,77.8229201531406,59.1897610343011,"West South Central","South","OK","Male","Oklahoma",1982
"159",36,14,0,"Cardiovascular",12.8314919648089,49.7973378471194,88.1194326652239,49.8279589596195,"West South Central","South","OK","Male","Oklahoma",1982
"160",36,14,0,"Communicable",4.10792205253846,15.740979382547,28.404642373394,15.8246711745364,"West South Central","South","OK","Male","Oklahoma",1982
"161",36,14,0,"Injuries",30.5814459890316,45.9929671766695,61.09162877653,46.0944762257187,"West South Central","South","OK","Male","Oklahoma",1982
"162",36,14,0,"Non-communicable",-8.54809031398821,4.44276180501426,17.0582021700751,4.30575777069997,"West South Central","South","OK","Male","Oklahoma",1982
"163",36,14,1,"All other causes",32.5341626722749,41.9391227381966,51.8320136083787,41.960382139434,"West South Central","South","OK","Female","Oklahoma",1982
"164",36,14,1,"Cancers",20.1184900947587,30.9192895243343,40.8775408845494,30.7804323343346,"West South Central","South","OK","Female","Oklahoma",1982
"165",36,14,1,"Cardiovascular",85.1091250959082,109.092312092775,135.461044168305,108.866327037383,"West South Central","South","OK","Female","Oklahoma",1982
"166",36,14,1,"Communicable",1.93162081692891,8.50333183519573,14.1987531690396,8.38917319447476,"West South Central","South","OK","Female","Oklahoma",1982
"167",36,14,1,"Injuries",-3.18883471977132,2.20233184179301,8.21481018495259,2.25772416051774,"West South Central","South","OK","Female","Oklahoma",1982
"168",36,14,1,"Non-communicable",18.3260972294099,27.1434502925441,35.5514809715863,27.184286103492,"West South Central","South","OK","Female","Oklahoma",1982
"169",36,15,0,"All other causes",40.3758850121673,54.504241306772,69.3266992460662,54.5789647333185,"West South Central","South","OK","Male","Oklahoma",1983
"170",36,15,0,"Cancers",45.476819086547,63.0293828468319,80.8782699887263,63.1378522506083,"West South Central","South","OK","Male","Oklahoma",1983
"171",36,15,0,"Cardiovascular",18.205372568037,53.7372263734814,90.0139265244646,53.5190543439539,"West South Central","South","OK","Male","Oklahoma",1983
"172",36,15,0,"Communicable",2.31681210017837,13.6141109044023,27.1240690779736,13.9256958145105,"West South Central","South","OK","Male","Oklahoma",1983
"173",36,15,0,"Injuries",30.3931984637937,44.9441390496557,59.8594834817787,45.000246699343,"West South Central","South","OK","Male","Oklahoma",1983
"174",36,15,0,"Non-communicable",-10.1519181811947,2.28021321737734,14.8194183798529,2.30786843782119,"West South Central","South","OK","Male","Oklahoma",1983
"175",36,15,1,"All other causes",33.4624488214161,42.5423755317678,52.6181732267741,42.7397678782426,"West South Central","South","OK","Female","Oklahoma",1983
"176",36,15,1,"Cancers",20.6781290837507,31.1169765779068,41.5990393545018,31.2306745189031,"West South Central","South","OK","Female","Oklahoma",1983
"177",36,15,1,"Cardiovascular",82.3319837428118,105.416364987959,129.53853974206,105.598808852392,"West South Central","South","OK","Female","Oklahoma",1983
"178",36,15,1,"Communicable",0.876811007715817,6.89426623459811,12.8334807430179,6.90865234881276,"West South Central","South","OK","Female","Oklahoma",1983
"179",36,15,1,"Injuries",-1.57653131287288,3.75522159960286,9.74787447131149,3.748508388417,"West South Central","South","OK","Female","Oklahoma",1983
"180",36,15,1,"Non-communicable",17.4410058241964,26.1834152106569,34.5919815061168,26.32493760568,"West South Central","South","OK","Female","Oklahoma",1983
"181",36,16,0,"All other causes",40.6283687571247,54.4314483455024,69.4574255825204,54.5657538835998,"West South Central","South","OK","Male","Oklahoma",1984
"182",36,16,0,"Cancers",46.0706969654941,63.2272148918971,82.8210796567932,63.5451878917224,"West South Central","South","OK","Male","Oklahoma",1984
"183",36,16,0,"Cardiovascular",23.1178136356019,59.1008070856202,95.5870094025436,59.3597048347143,"West South Central","South","OK","Male","Oklahoma",1984
"184",36,16,0,"Communicable",-0.609213910074346,10.1207940015086,23.5658497705965,10.4947667942962,"West South Central","South","OK","Male","Oklahoma",1984
"185",36,16,0,"Injuries",29.5360891786268,43.5477053561535,58.0769066322032,43.8416164955291,"West South Central","South","OK","Male","Oklahoma",1984
"186",36,16,0,"Non-communicable",-8.77446722667635,2.68587266841578,15.7670036538816,2.87579440480054,"West South Central","South","OK","Male","Oklahoma",1984
"187",36,16,1,"All other causes",34.0130864957093,42.6283126811781,52.6344523171458,42.7234663668665,"West South Central","South","OK","Female","Oklahoma",1984
"188",36,16,1,"Cancers",21.1549305855425,32.20311480899,42.8409516621379,31.934551412762,"West South Central","South","OK","Female","Oklahoma",1984
"189",36,16,1,"Cardiovascular",78.303782608995,101.197707462506,125.374888692792,101.221801208133,"West South Central","South","OK","Female","Oklahoma",1984
"190",36,16,1,"Communicable",0.00716376492566459,6.09234791834942,11.8467881774967,6.10364807371272,"West South Central","South","OK","Female","Oklahoma",1984
"191",36,16,1,"Injuries",-0.683565102788968,4.54293238604703,10.0239983871406,4.59553966809214,"West South Central","South","OK","Female","Oklahoma",1984
"192",36,16,1,"Non-communicable",17.5903409155452,26.1812807689202,35.0361524893517,26.2100772192366,"West South Central","South","OK","Female","Oklahoma",1984
"193",36,17,0,"All other causes",40.144321455419,53.802478197546,70.2822215327355,54.0920766611303,"West South Central","South","OK","Male","Oklahoma",1985
