"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs_med","COD_cont_yrs_ucl","COD_cont_yrs_mean","COD_cont_prop_lcl","COD_cont_prop_med","COD_cont_prop_ucl","COD_cont_prop_mean"
"20","Ohio.1970.Male","Cancers",0.64009727330798,0.738198077212015,0.849498910410128,0.741181430644351,0.0939620173364301,0.107393171916143,0.123534781733973,0.107724736059791
"21","Ohio.1970.Male","Cardiovascular",0.605841759557727,0.765458953578623,0.920062018416035,0.763309698647339,0.0895811578450926,0.110980144196633,0.130904143494894,0.110832135164964
"22","Ohio.1970.Male","Communicable",0.413684796754197,0.498747790405019,0.599906232222103,0.500616933405283,0.0605282180974902,0.0724459344650935,0.0862667987917961,0.0727435351943491
"23","Ohio.1970.Male","Injuries",2.09302899884972,2.30083181527149,2.49422269254357,2.30117195234495,0.308430692166478,0.334537822267482,0.360548178170114,0.334381698373331
"24","Ohio.1970.Male","Non-communicable",0.406030064889941,0.475077716312032,0.543011996445097,0.474877932782298,0.0591454970190002,0.069052160863975,0.0784791075143527,0.0690252191001645
"25","Ohio.1971.Female","All other causes",1.65581487969417,1.8276576522901,2.01085685057738,1.82619229503621,0.286165476390158,0.31165705075251,0.338791275225742,0.31161817094303
"26","Ohio.1971.Female","Cancers",0.333475404301406,0.42579223969736,0.527270417006588,0.427640373099071,0.057580051893505,0.0727126767548211,0.0890681293954439,0.0729706105525262
"27","Ohio.1971.Female","Cardiovascular",1.91024259868112,2.11630382987348,2.31954749850003,2.11659630909311,0.33389739615208,0.360651225151641,0.389387363326959,0.361115210995334
"28","Ohio.1971.Female","Communicable",0.262968524295658,0.329363240629815,0.396950555216018,0.328319318637524,0.0453014800255402,0.0560530405444726,0.0677670697612619,0.0560284533067918
"29","Ohio.1971.Female","Injuries",0.424567691934633,0.507846431613805,0.61183872082942,0.509720343041712,0.0726318410906546,0.0864322224272318,0.103836868163415,0.0869947048805609
"30","Ohio.1971.Female","Non-communicable",0.581856122965624,0.650156732122272,0.726455820663934,0.651744693782336,0.0982443138347593,0.111244566219955,0.123965524696102,0.111272849321757
"31","Ohio.1971.Male","All other causes",1.88432325591322,2.06225830271436,2.26664980017383,2.0677864399249,0.271449128201573,0.293339676273622,0.318414727055767,0.293904875218956
"32","Ohio.1971.Male","Cancers",0.678434577033724,0.763793267761992,0.855350983286423,0.765292027356179,0.0968028697720607,0.108736002037567,0.121537319804258,0.108791069724894
"33","Ohio.1971.Male","Cardiovascular",0.614809038026439,0.759647557202747,0.923223538577601,0.762902846826088,0.0891171183553561,0.108085677416711,0.128037492260696,0.108371310278032
"34","Ohio.1971.Male","Communicable",0.450794887072999,0.531315128215045,0.62760389354292,0.532689610364685,0.0645555210318659,0.0755041086712917,0.0883913558194541,0.075717264291837
"35","Ohio.1971.Male","Injuries",2.23804385707302,2.42551641791377,2.60279221643161,2.42256811423985,0.321826168312442,0.344335838622434,0.367397532686512,0.344366178806519
"36","Ohio.1971.Male","Non-communicable",0.417021519664784,0.483328752295156,0.547492495137593,0.484251586207304,0.0596904479862352,0.0687087398477479,0.0782558907587192,0.068849301679762
"37","Ohio.1972.Female","All other causes",1.69452552212762,1.88679312678621,2.0765162996991,1.89265961350918,0.296567703957085,0.324860553391344,0.351181393040108,0.324653170734516
"38","Ohio.1972.Female","Cancers",0.335754211544773,0.430744529260811,0.52875711440383,0.431458878263674,0.0583640916531869,0.0736994537700698,0.090151044668891,0.0740158704805483
"39","Ohio.1972.Female","Cardiovascular",1.85378493186196,2.06156200697242,2.27937640505622,2.06050807235688,0.324875632602644,0.353266803559584,0.380676078815147,0.353373770208994
"40","Ohio.1972.Female","Communicable",0.238462628499662,0.297907827247048,0.363252593468162,0.298331431853951,0.0408771789967947,0.0511606851673494,0.0615345564953772,0.0511835145511233
"41","Ohio.1972.Female","Injuries",0.417974720937545,0.500602428430658,0.587987002745076,0.501460870633384,0.0721780458607885,0.0858143080433476,0.100815502029182,0.0860268894176891
"42","Ohio.1972.Female","Non-communicable",0.577940574825177,0.643834928359184,0.718432708025847,0.645264486529419,0.0988860407493011,0.110331339926408,0.124249460876849,0.11074678460713
"43","Ohio.1972.Male","All other causes",1.85295942021149,2.02566924304749,2.19538601034217,2.02428800725424,0.268626818643339,0.291720769561802,0.314555424481928,0.291785423074476
"44","Ohio.1972.Male","Cancers",0.664449216465405,0.750060502047922,0.843639836564759,0.750834254868416,0.0959544423104478,0.108114178244989,0.121973611784191,0.108242221861929
"45","Ohio.1972.Male","Cardiovascular",0.558227459440045,0.703592240835276,0.853058262128933,0.704358899693583,0.0816420576786625,0.10155011127514,0.120677693901929,0.101462828756703
"46","Ohio.1972.Male","Communicable",0.395526795655513,0.474465924708104,0.565910615173183,0.477053323477862,0.0570997072836809,0.0686438592349416,0.0806900805703415,0.068764750609088
"47","Ohio.1972.Male","Injuries",2.29242550345303,2.4913354535755,2.68317406605424,2.4888965733382,0.335062065950872,0.358687902321535,0.381792987580427,0.358736192591634
"48","Ohio.1972.Male","Non-communicable",0.42936843774049,0.491847634548857,0.562437038229304,0.492494655600407,0.0617430747910193,0.0710147958745692,0.0812303087318316,0.0710085831061699
"49","Ohio.1973.Female","All other causes",1.5967533772329,1.7648031642589,1.96223777711027,1.76874152367253,0.288366383492771,0.31430841870871,0.342916190850782,0.314874723583366
"50","Ohio.1973.Female","Cancers",0.363439892045845,0.453363443751403,0.546800311596077,0.454270647485762,0.0649741426692203,0.0805380077813449,0.096639157153728,0.0808696075857986
"51","Ohio.1973.Female","Cardiovascular",1.7245261683001,1.93860866437561,2.15121586518434,1.93904113353221,0.317087932805054,0.344950763653503,0.373761200275208,0.345097955079838
"52","Ohio.1973.Female","Communicable",0.236665159535858,0.293751038094753,0.354281364224862,0.29367718696757,0.0420004589363497,0.0523715274887777,0.0628312329171261,0.0522894304572678
"53","Ohio.1973.Female","Injuries",0.425615829158675,0.511999438069275,0.596461974798423,0.512012369830179,0.0761258468257991,0.0911847977460768,0.106406453659076,0.091165620348515
"54","Ohio.1973.Female","Non-communicable",0.582125881677436,0.648312497263939,0.717671479442022,0.649614191082264,0.103865968646973,0.11577390925098,0.128989418929359,0.115702662945214
"55","Ohio.1973.Male","All other causes",1.7549251994121,1.9250458523016,2.11476450926825,1.92620037606373,0.269184539223904,0.291737553572543,0.3166597995589,0.292043024689825
"56","Ohio.1973.Male","Cancers",0.680854001384483,0.771942318835292,0.857869513779866,0.770914657924016,0.103808940326471,0.116770246613604,0.130756942208213,0.116913135437949
"57","Ohio.1973.Male","Cardiovascular",0.497549339635186,0.646746759868678,0.792957093601772,0.645287370427753,0.0772938972510377,0.0980987876856281,0.117419545517603,0.0977630880149337
"58","Ohio.1973.Male","Communicable",0.351283314746489,0.42522910262664,0.514412861515079,0.428837062754905,0.0536587553887114,0.0646242222292588,0.0783925578495508,0.0650248469945517
"59","Ohio.1973.Male","Injuries",2.13556553221523,2.31751300221357,2.5088406193838,2.31649751428641,0.328692787051766,0.350940414751731,0.374669272800253,0.351233273142516
"60","Ohio.1973.Male","Non-communicable",0.437869729283724,0.507858593539371,0.577497657545999,0.507866704363735,0.0666846330838111,0.0767973302751562,0.0878562814619376,0.0770226317202248
"61","Ohio.1974.Female","All other causes",1.59890548674914,1.78161518532241,1.97344403522233,1.78354480315745,0.29163476818237,0.31799014734399,0.345635808057694,0.317965062160038
"62","Ohio.1974.Female","Cancers",0.403171733399276,0.500974404526165,0.593223963589816,0.499823654972012,0.0726179889018669,0.0893828049262494,0.105893818645095,0.0891288909930133
"63","Ohio.1974.Female","Cardiovascular",1.58875023324231,1.83195593981631,2.05041481512341,1.8294249472367,0.29641867266817,0.326514297475146,0.354054857463897,0.326016151744171
"64","Ohio.1974.Female","Communicable",0.239949131268286,0.298237329242418,0.355788633227275,0.298726119436281,0.0429767498137478,0.0533057929756493,0.0637103720049996,0.0532828666008769
"65","Ohio.1974.Female","Injuries",0.445089786210889,0.530807956190939,0.618363501076241,0.530059819970656,0.0797721413318548,0.0944025424969727,0.10923707963803,0.0945440607426691
"66","Ohio.1974.Female","Non-communicable",0.596784817498186,0.667331774584031,0.739594087039028,0.667449011163898,0.105912327304133,0.119014174831259,0.132624143875501,0.119062967759231
"67","Ohio.1974.Male","All other causes",1.66032198598912,1.82704242182662,2.01522505738882,1.82926274209089,0.265224748227207,0.287563700782108,0.311858533429968,0.287531006451747
"68","Ohio.1974.Male","Cancers",0.731052082006604,0.821385857952567,0.914393541165809,0.820673962334911,0.114756224389648,0.128884801524305,0.143696935318922,0.12903092674379
"69","Ohio.1974.Male","Cardiovascular",0.492561846093288,0.639745468177241,0.806856718286643,0.645149331542657,0.0801482047746628,0.100664447130565,0.124458138570687,0.101311622693052
"70","Ohio.1974.Male","Communicable",0.3260668252793,0.39295730053129,0.46812303760257,0.393741104486403,0.051075157172834,0.0618574820197152,0.0731022598254627,0.0619042279347777
"71","Ohio.1974.Male","Injuries",1.98360478480188,2.17151704895195,2.34644690104104,2.16917176852806,0.318049251515887,0.340918432584576,0.362736174226403,0.3409518468281
"72","Ohio.1974.Male","Non-communicable",0.442332886084425,0.502621551917962,0.575222567556597,0.504175876150718,0.0696803738835806,0.0791417179640733,0.0904766320394993,0.0792703693485332
"73","Ohio.1975.Female","All other causes",1.57018011813453,1.73107970190212,1.90854326645212,1.73296296195989,0.288179860645751,0.313497712117908,0.341532707793274,0.314087194860618
"74","Ohio.1975.Female","Cancers",0.430183021285553,0.53230812920997,0.633044143266297,0.532301924643669,0.0784881043655289,0.0966904549770276,0.113501520543682,0.0964732211463886
"75","Ohio.1975.Female","Cardiovascular",1.57254081655215,1.7880002553022,2.01895137631226,1.78936927204145,0.295284710190741,0.324259182280694,0.354504312461305,0.324160984414131
"76","Ohio.1975.Female","Communicable",0.238692653517814,0.296027477965578,0.350353220748473,0.295616996651278,0.0436635244052786,0.0536731930964227,0.0639770776874135,0.0535895913631354
"77","Ohio.1975.Female","Injuries",0.409863659957897,0.489477571263211,0.572673229702442,0.489980434638212,0.0746013708611067,0.0885937077392726,0.103732406565055,0.0888233394349404
"78","Ohio.1975.Female","Non-communicable",0.611682588822518,0.677142492483761,0.75157127515702,0.677581127292449,0.110465844944067,0.122651113086774,0.136092063145805,0.122865668780787
"79","Ohio.1975.Male","All other causes",1.6851359824939,1.87675505719716,2.05343295551879,1.87222010530349,0.269636741534764,0.295798935514126,0.320132454965913,0.295712105264787
"80","Ohio.1975.Male","Cancers",0.792201073140755,0.893825376834559,0.990970662759113,0.891735508530269,0.125997655822148,0.14112436180956,0.156405738209631,0.140901510399246
"81","Ohio.1975.Male","Cardiovascular",0.585553996563517,0.739348122881294,0.898109002123254,0.741563781671633,0.0954823087210104,0.116864770429152,0.139154370987353,0.117049379119
"82","Ohio.1975.Male","Communicable",0.308697588302577,0.374643810582326,0.444170948078955,0.3749436707913,0.048910627164642,0.0592047905970472,0.0701108424649972,0.0592351257944758
"83","Ohio.1975.Male","Injuries",1.78487729170349,1.94884906877817,2.12295386420271,1.95082698292183,0.286075969634879,0.307739913637088,0.33147366840614,0.308169614252515
"84","Ohio.1975.Male","Non-communicable",0.439709941581594,0.498725383766632,0.571876937535427,0.499546355021806,0.0688838577490969,0.0789130391127298,0.089449970500091,0.0789322651699754
"85","Ohio.1976.Female","All other causes",1.43531097223366,1.60702247941796,1.79085727036958,1.60823882780343,0.280532993141789,0.308886354805421,0.33847219061324,0.308850263662317
"86","Ohio.1976.Female","Cancers",0.433496850684072,0.538539157505011,0.638279740393225,0.536624413919083,0.0836007637429291,0.103336694058599,0.121493748399602,0.103057854566678
"87","Ohio.1976.Female","Cardiovascular",1.45452402671554,1.6793444121638,1.91236757504632,1.67712257935165,0.287610702715258,0.322303023218331,0.353242285977142,0.321920063929033
"88","Ohio.1976.Female","Communicable",0.22296117086963,0.277968182081127,0.331129491670651,0.277626458278229,0.0429015294114236,0.0532856574377519,0.0636907622308111,0.0533388971616291
"89","Ohio.1976.Female","Injuries",0.371234227254643,0.44805300176886,0.533426531356427,0.449095813264418,0.0708348604218406,0.0860693936210346,0.101711296269839,0.0862724730720122
"90","Ohio.1976.Female","Non-communicable",0.592038508593706,0.658158385305069,0.726970444740893,0.658605866143537,0.113107457628352,0.126288096953124,0.140673705302073,0.12656044760833
"91","Ohio.1976.Male","All other causes",1.71375104037634,1.88557090124341,2.07238907636573,1.88832557889005,0.274210338894689,0.29839455565025,0.323020802072175,0.298607702127159
"92","Ohio.1976.Male","Cancers",0.863628184567076,0.966992580977163,1.07173569850978,0.968359187124605,0.136892415534413,0.153008145398335,0.169021607532046,0.153186011287043
"93","Ohio.1976.Male","Cardiovascular",0.657474894448747,0.817480016721841,0.980107461964593,0.819331611892355,0.106422889506617,0.129350301252284,0.151474732930878,0.129489105890515
"94","Ohio.1976.Male","Communicable",0.286735042254953,0.348656370227335,0.418683776434424,0.350256089193369,0.0453893560483537,0.055312044849816,0.0660464847984578,0.0554029537284313
"95","Ohio.1976.Male","Injuries",1.64228794040359,1.79963132462572,1.96044740010282,1.80071243335507,0.264020617442559,0.284700174734278,0.308319200205053,0.284773823301485
"96","Ohio.1976.Male","Non-communicable",0.435869882082691,0.496005764466249,0.563668297419961,0.496456019091825,0.0685281438780597,0.0786488605263697,0.0885545993068846,0.0785404036653669
"97","Ohio.1977.Female","All other causes",1.29361990866158,1.45489227309527,1.62121058667764,1.45291248087213,0.266172745061385,0.292583031221322,0.322296549719049,0.293353159249412
"98","Ohio.1977.Female","Cancers",0.501520684559921,0.597476048991845,0.702534116689824,0.599094774282196,0.10189432551365,0.12052000128449,0.141930493298237,0.120970882977354
"99","Ohio.1977.Female","Cardiovascular",1.34293197389871,1.55871500971587,1.78381953877557,1.55724232155053,0.280172968183491,0.314100014171534,0.348633364536002,0.314174600022593
"100","Ohio.1977.Female","Communicable",0.23913926529386,0.288162873485426,0.339306897358374,0.288140774965666,0.0485502551234898,0.0581388691932159,0.0686486982457607,0.0581966774919832
"101","Ohio.1977.Female","Injuries",0.335975159114173,0.410711612800082,0.495391656787752,0.412199705530498,0.0684224645062432,0.0829915046558936,0.099049991094828,0.0832242532742586
"102","Ohio.1977.Female","Non-communicable",0.574846151394132,0.643368981296196,0.713665169914917,0.6438948473827,0.115334793026113,0.13000374748194,0.14561954712134,0.130080426984399
"103","Ohio.1977.Male","All other causes",1.73381464683868,1.90036508565462,2.07003152457862,1.90167338633832,0.286291066588618,0.309003764662164,0.333449048864028,0.309087313005688
"104","Ohio.1977.Male","Cancers",0.904136823340395,1.00810828917468,1.11043710025683,1.00824368750636,0.14698033833421,0.16354165246031,0.180779896759508,0.163919294452342
"105","Ohio.1977.Male","Cardiovascular",0.613475512375005,0.763967165377874,0.918352596380456,0.765413521314878,0.101905683976411,0.124454673863118,0.147293184742349,0.124318243371018
"106","Ohio.1977.Male","Communicable",0.294601477059972,0.356292654832101,0.424972573442317,0.357098181981865,0.0480291264874824,0.0580839217075113,0.0692857907411987,0.0580569610584733
"107","Ohio.1977.Male","Injuries",1.48461416065319,1.64318509932485,1.80261220394185,1.64293597219826,0.244798106325622,0.26759122862608,0.288193012879773,0.267021749527212
"108","Ohio.1977.Male","Non-communicable",0.422151432982631,0.475255705714518,0.541988389257322,0.477247189297439,0.0682614253636973,0.0771881024265608,0.0882830961921944,0.0775964385852667
"109","Ohio.1978.Female","All other causes",1.28944451822539,1.44403833996083,1.59798826953741,1.44315731531387,0.268396619719654,0.294543829847572,0.32278310528803,0.294850413845876
"110","Ohio.1978.Female","Cancers",0.523027286086274,0.62546883976958,0.734851240816598,0.626795843066797,0.107425522831056,0.127952645688676,0.148563510382648,0.128076053140632
"111","Ohio.1978.Female","Cardiovascular",1.3484756816615,1.55401537503019,1.78035666438067,1.55775002359475,0.285134029665622,0.317759584325382,0.351214204678087,0.318046273363812
"112","Ohio.1978.Female","Communicable",0.222791333965871,0.273824955274315,0.32810325342141,0.27349209154972,0.0459435589641408,0.055867768018581,0.0671825388223218,0.0558936245833603
"113","Ohio.1978.Female","Injuries",0.318607670864771,0.390885887474718,0.468060322855755,0.391274207100498,0.0653657834344567,0.0795276894009891,0.0948010329028875,0.0799551124301217
"114","Ohio.1978.Female","Non-communicable",0.538611584271624,0.602471163242742,0.666613897736257,0.602554214776388,0.10901592066013,0.122960574181528,0.137340458260724,0.123178522636198
"115","Ohio.1978.Male","All other causes",1.77604958910753,1.95314858908625,2.1222157570078,1.95404605859368,0.297147074125782,0.320940209671401,0.344666553176668,0.321329888348816
"116","Ohio.1978.Male","Cancers",0.961323470760774,1.06161513158679,1.16591242457991,1.06106201583012,0.157138508724163,0.174715054635228,0.190252299087032,0.174538383197867
"117","Ohio.1978.Male","Cardiovascular",0.640313739455756,0.796937346639829,0.94536437863451,0.79662287002895,0.108428275946823,0.130875489490097,0.153174658722122,0.130928492711677
"118","Ohio.1978.Male","Communicable",0.278416006210597,0.339047171899417,0.403511489143544,0.339278853777787,0.0455322238376917,0.0555896803819715,0.066003393295852,0.0558070037606584
"119","Ohio.1978.Male","Injuries",1.30398159064147,1.45312019593474,1.61932030074389,1.45656218312129,0.215605292985802,0.239146509401929,0.262025710711346,0.239493054940527
"120","Ohio.1978.Male","Non-communicable",0.414320507337158,0.473118573532484,0.536748609896836,0.473579395937851,0.0679010963176133,0.0776752500305867,0.088425493781773,0.0779031770404546
"121","Ohio.1979.Female","All other causes",1.3159487147572,1.4684500633932,1.6267209389164,1.4665298326445,0.270580439326905,0.296804762992183,0.324475000803723,0.297123990397251
"122","Ohio.1979.Female","Cancers",0.527771776135915,0.630040704371355,0.744162788069041,0.633544959999086,0.107470048492218,0.128054327707906,0.149110100627085,0.128360882886961
"123","Ohio.1979.Female","Cardiovascular",1.3804738742839,1.59463221229629,1.79610378017658,1.59600697839196,0.288585484657456,0.323159112587538,0.354483610916481,0.323136480477313
"124","Ohio.1979.Female","Communicable",0.260072568763324,0.30823178102052,0.358700017921071,0.307876045595307,0.0526692198440139,0.0625538098235326,0.0731876041332348,0.0623971667608242
"125","Ohio.1979.Female","Injuries",0.281320598342054,0.353055158970362,0.426391962949742,0.353313876275267,0.0574000085882269,0.0714139361669153,0.0859288347996238,0.0715868125386593
"126","Ohio.1979.Female","Non-communicable",0.51522532690141,0.58005583480828,0.642495212590649,0.579141776017749,0.103228135137747,0.117281127838096,0.132089507347827,0.117394666938992
"127","Ohio.1979.Male","All other causes",1.7427186762058,1.90335935381997,2.08568482103861,1.90464480400865,0.288653043948468,0.311470081014874,0.33574120707295,0.311611733422366
"128","Ohio.1979.Male","Cancers",0.9563783020141,1.05947394943165,1.15864764262296,1.06049605857483,0.156873046980453,0.173651872456381,0.189634755246697,0.173551798296316
"129","Ohio.1979.Male","Cardiovascular",0.68805613156718,0.842803552017943,0.986987094043234,0.843240062309913,0.114681841198082,0.137935537057032,0.158735234035835,0.137890208909869
"130","Ohio.1979.Male","Communicable",0.274985056861751,0.331751018124005,0.393237470114462,0.332742805014291,0.0446947573842089,0.0543868448838838,0.0641166204488862,0.054459271918736
"131","Ohio.1979.Male","Injuries",1.33074365784044,1.4885016245969,1.64903492810304,1.48773907647474,0.221786737909768,0.243541557289505,0.265742134228352,0.243390168337658
"132","Ohio.1979.Male","Non-communicable",0.425221350641794,0.482521694915283,0.54264357489205,0.483272011619153,0.0693751986604031,0.0789717214097668,0.0889563457867606,0.0790968191150546
"133","Ohio.1980.Female","All other causes",1.30729106576644,1.44325527512747,1.60470646076175,1.44523213358984,0.274954526288303,0.303994998693913,0.332441765787186,0.303941744661045
"134","Ohio.1980.Female","Cancers",0.555739172107249,0.658088685527151,0.761848201773313,0.659481621179406,0.118731551073219,0.138815605837295,0.159055011633701,0.138691349932854
"135","Ohio.1980.Female","Cardiovascular",1.3038878091569,1.49142655754093,1.7045150162918,1.49513091956921,0.281764433271934,0.31377124312313,0.34812511715688,0.314233999219468
"136","Ohio.1980.Female","Communicable",0.227093832949017,0.272660237510957,0.324553406553242,0.273317152033071,0.0478116670164563,0.0573934500097756,0.0685414359239636,0.0574972481092902
"137","Ohio.1980.Female","Injuries",0.26197679301587,0.330685754869433,0.403306783467172,0.331343875078477,0.0556028874772844,0.0696772145470053,0.0844334278721701,0.0696858480607087
"138","Ohio.1980.Female","Non-communicable",0.493184634741484,0.549654621191185,0.615122810600551,0.551087611108051,0.102950596366957,0.115755570170399,0.13043552915027,0.115949810016635
"139","Ohio.1980.Male","All other causes",1.7953270914761,1.96917512538176,2.14231073620145,1.97272307166488,0.301412711831425,0.326934762771696,0.348958243679332,0.326299138575645
"140","Ohio.1980.Male","Cancers",0.96162955249298,1.06294458197834,1.17447796571156,1.06481776888618,0.158894451381283,0.176223326277909,0.194701214552293,0.176168820520187
"141","Ohio.1980.Male","Cardiovascular",0.689073152669143,0.836664422864388,0.986835824659555,0.836798005675657,0.115937267687189,0.138669427345215,0.16014627797519,0.138335803535889
"142","Ohio.1980.Male","Communicable",0.279787676449358,0.329994083957147,0.387062289017778,0.330755246518981,0.0461917925906862,0.0545740953015959,0.0640141951283317,0.0547231447139429
"143","Ohio.1980.Male","Injuries",1.22460181809019,1.36981396231459,1.53101842965859,1.37191301551191,0.205872126143589,0.226532874825006,0.24991253893929,0.226910616268053
"144","Ohio.1980.Male","Non-communicable",0.410087518645195,0.467480465467758,0.529923527848168,0.468797933387922,0.0683184286699789,0.0774520892941678,0.0875347160278171,0.0775624763862834
"145","Ohio.1981.Female","All other causes",1.27419224151729,1.4135979577172,1.57621872402918,1.41480211585402,0.268848919931479,0.295103356250346,0.323438268069531,0.295612263120173
"146","Ohio.1981.Female","Cancers",0.596478666004528,0.698270922750584,0.81140892075108,0.700607343826701,0.124050333726958,0.14634480984822,0.168023197777031,0.14638426019831
"147","Ohio.1981.Female","Cardiovascular",1.34599882140308,1.55482711394447,1.77057634173411,1.55712394275964,0.292996351318863,0.325254621054914,0.359956873959126,0.32511130436822
"148","Ohio.1981.Female","Communicable",0.22951088658728,0.279434473625369,0.328882477428014,0.278559920866052,0.0478120763196238,0.0583767857233834,0.0692135330677646,0.0582223384990242
"149","Ohio.1981.Female","Injuries",0.257279751052851,0.3257317569475,0.396519581324473,0.325821594516747,0.0538030583893523,0.067918552981838,0.0826460989534351,0.0680847535245069
"150","Ohio.1981.Female","Non-communicable",0.450688391326426,0.509827274552166,0.573114589505707,0.50991898485718,0.0934479173600815,0.106394212520839,0.119780503188287,0.106585080289766
"151","Ohio.1981.Male","All other causes",1.81528744540156,1.97657014699309,2.14807392218955,1.97863698591296,0.305751788169003,0.327622284554809,0.3525799734042,0.327966694191517
"152","Ohio.1981.Male","Cancers",1.02772463718959,1.1370640156618,1.2545968020774,1.13924246998982,0.17115016156421,0.188663543619017,0.207722145402912,0.18887183008063
"153","Ohio.1981.Male","Cardiovascular",0.677844111108295,0.833192387476174,0.989488840304454,0.834703276931595,0.114589871249147,0.138159158905381,0.161129651241748,0.13827480141812
"154","Ohio.1981.Male","Communicable",0.256436649321238,0.309749696525255,0.367068218942303,0.309774941259407,0.0422560534483955,0.0513355201431048,0.0603489781853708,0.0513541583376517
"155","Ohio.1981.Male","Injuries",1.18628044751022,1.3300229316901,1.48398448346084,1.329510706372,0.198279302188569,0.220339944451448,0.242021843936143,0.220351066553742
"156","Ohio.1981.Male","Non-communicable",0.385943693450718,0.440840717676155,0.498512972429713,0.441375515272934,0.0639776780639552,0.0731904448943816,0.0828272812727781,0.0731814494183394
"157","Ohio.1982.Female","All other causes",1.28142965912399,1.41501695879916,1.56484463584853,1.41661987730604,0.261334196963923,0.288062107176602,0.31283652483599,0.287688513879754
"158","Ohio.1982.Female","Cancers",0.636446307266616,0.743644369172326,0.856943239071623,0.744349400985342,0.12980875835793,0.151052841855626,0.172680984095574,0.151145648254742
"159","Ohio.1982.Female","Cardiovascular",1.4463895722833,1.65311345831803,1.87171907342214,1.65640591264703,0.304545387744197,0.336070321839527,0.367869347052318,0.336174013631094
"160","Ohio.1982.Female","Communicable",0.240860743017612,0.293132312167376,0.342708735635097,0.292593789379153,0.0488499096747612,0.0595638641068982,0.0699500023466716,0.0594361481193863
"161","Ohio.1982.Female","Injuries",0.247323168487198,0.317924374347354,0.389676329696082,0.318814688188156,0.0513283644984075,0.0647068873878158,0.0783776913466988,0.0647232073802588
